epoch,learning_rate,train_loss,train_energy_loss,train_qm_force_loss,train_mm_force_loss,train_energy_mae_kcal_mol,train_energy_rmse_kcal_mol,train_qm_force_mae_kcal_mol_a,train_qm_force_rmse_kcal_mol_a,train_mm_force_mae_kcal_mol_a,train_mm_force_rmse_kcal_mol_a,val_loss,val_energy_loss,val_qm_force_loss,val_mm_force_loss,val_energy_mae_kcal_mol,val_energy_rmse_kcal_mol,val_qm_force_mae_kcal_mol_a,val_qm_force_rmse_kcal_mol_a,val_mm_force_mae_kcal_mol_a,val_mm_force_rmse_kcal_mol_a
675,6.25e-05,0.0706690981560907,0.0009611716637592159,0.027207087171542143,0.042500839320789345,0.23740737042424687,0.27512861658409,1.094205122032686,1.463818780728708,0.0037055022821178086,0.06361180695748281,0.19276685823833545,0.10962283850047452,0.03917024947945079,0.04397377025841012,2.3462867730585413,2.9382301210693167,1.2560805325886764,1.7571600291113998,0.0038607851607361087,0.06495239379005924
676,6.25e-05,0.07053283137219334,0.0008218864625410177,0.027167850616410975,0.04254309429324133,0.20789736611220946,0.25441411269053577,1.093311506049045,1.4627445016147873,0.003705777937379431,0.06363540526362477,0.1913786060134854,0.10836391469752212,0.03905454032722636,0.043960150988736964,2.3310339943646756,2.9213098821444907,1.2542907536337973,1.7545115865832204,0.003854728558644997,0.06496159610023519
677,6.25e-05,0.07056247883445697,0.0009427770687284011,0.027081323838510044,0.04253837792721855,0.2358474636709437,0.2724832372157231,1.091201043853043,1.4604318669749143,0.0037048533619641133,0.06363671657737692,0.1930577365738125,0.10998671566638774,0.039124817989576274,0.04394620291784845,2.3523515712115257,2.9431025961329986,1.2553415750547818,1.7562264858760979,0.0038557597927407336,0.06493432081335847
678,6.25e-05,0.07026696477004198,0.0006138064246850222,0.027121490789196522,0.04253166755616041,0.18738378183910537,0.21986241797661274,1.092384470568487,1.4614961326390221,0.003708255527757229,0.06363143251039084,0.1936673487340248,0.11071234640736546,0.039034693916628026,0.043920308410031306,2.356935947603483,2.9527951071543095,1.2539629808766122,1.7540355702393446,0.003856273612711556,0.06494124434866605
679,6.25e-05,0.07015835688138879,0.0005954308323770221,0.027112207446627328,0.042450718602384446,0.18167394559136346,0.21654638828370285,1.092206197657923,1.4612640315933925,0.0036982013420413084,0.06356814752021506,0.1917081338905869,0.10881433186668678,0.03898249587436339,0.04391130614953671,2.3410346034870115,2.927374833138535,1.2532691379719367,1.75277852465978,0.0038518013776126427,0.06492031426607103
680,6.25e-05,0.0704516313518381,0.0008453653080880819,0.027097881323081423,0.04250838472066859,0.2194773102847651,0.25802245058404577,1.0914576527495243,1.4608593401795857,0.003701143769131004,0.06360023777556909,0.19256791314492044,0.10971232745729469,0.038971196634764324,0.04388438905286141,2.347913514479847,2.9394291664187713,1.253028004977908,1.7526416170960193,0.0038532770131927668,0.06489016817195084
681,6.25e-05,0.07043468678097158,0.0008321644421331705,0.02709851858713402,0.042504003751704385,0.21523508120538704,0.25599993929197845,1.0918355384126097,1.4608763589675224,0.00370416478911693,0.06357979496007249,0.1925382118411397,0.1098128473659029,0.03886695186524256,0.04385841260999427,2.345119746812082,2.940775430369441,1.2516684930291038,1.750247535088562,0.003853732539063509,0.06487226124059924
682,6.25e-05,0.06996309249454664,0.0005165021925494555,0.02702220603022389,0.04242438427177331,0.16472589800537887,0.20168396450137158,1.0897547008121575,1.4588179629784537,0.00369766343755528,0.06354635668280982,0.19112474616779102,0.10836229619405073,0.03889317557258773,0.04386927440115258,2.3354474848085496,2.9212880659887066,1.2517657943153953,1.7509347534616118,0.0038523294354813786,0.06489453043930911
683,6.25e-05,0.06986498139917875,0.00047567408663070363,0.026974868504320237,0.04241443880822781,0.1597051725087954,0.19354859873490646,1.0889814487285907,1.457539781843889,0.0036969937695917015,0.06355064661150864,0.192767581223954,0.11000160034199558,0.03891753034007775,0.043848450541880676,2.3508233829591783,2.9433017367502363,1.2520226049932968,1.7513601101964285,0.0038535419257855344,0.06487198084690529
684,6.25e-05,0.06958882274102152,0.0003097031885107957,0.0269126363496984,0.04236648320281231,0.1260579119619534,0.15617378045188526,1.0884389627245206,1.4558577151474528,0.003690363471572996,0.06351543672696601,0.19351059592821035,0.11086967968582687,0.038825091735387694,0.04381582450699577,2.3577877445891327,2.954892470344826,1.2507801543309254,1.7492373214920995,0.003854117764102575,0.06485456355963817
685,6.25e-05,0.06967844650121292,0.00045375538609202887,0.026888494465694832,0.042336196649426054,0.15746450194220543,0.18903672363790985,1.087612735208439,1.4552044106468447,0.003697352254468272,0.06348042041224987,0.19157446139568687,0.10891322889626953,0.038842166511471446,0.04381906598794591,2.3403047068476575,2.9287048184360884,1.2508401467268204,1.7497348152562084,0.003849176642209618,0.06484970222159009
686,6.25e-05,0.06954205470407089,0.00022644416643770584,0.026917262352958396,0.0423983481846748,0.10707948022150324,0.13354137803605473,1.0881722859640854,1.4559826135271277,0.0036951184934066058,0.06352253273267888,0.19283363242455545,0.11019718725955994,0.038847776954822735,0.04378866821017278,2.3526500845220624,2.94591722437466,1.2508817162799895,1.7498980731331264,0.0038481562265174837,0.06481383983594423
687,6.25e-05,0.07006951084165677,0.0009445740282682868,0.02680825896956016,0.04231667784382833,0.24231853211052146,0.2727427939427105,1.0863397777201649,1.4530313606657328,0.0036920427581600803,0.06344481273298401,0.19247753842832213,0.10988004779839841,0.03881183283783235,0.04378565779209141,2.3480772771224436,2.9416751026809216,1.2500704510283391,1.749057733725295,0.0038472645675622203,0.06481669096541111
688,6.25e-05,0.06946935455666546,0.0003180364488694835,0.026837275986289388,0.0423140421215066,0.1291014467520995,0.15826093702440064,1.086927799305999,1.4538176785089152,0.003685878684963461,0.06347233491353584,0.19072954102533718,0.10816578731060066,0.03878501394653174,0.043778739768204795,2.332469747903312,2.918638068862241,1.249887451099002,1.7484253638556537,0.003844578692522161,0.0648001840710847
689,6.25e-05,0.06960439881960101,0.0004794258593474182,0.026812163446435108,0.042312809513818474,0.15927004469797576,0.19431038516876417,1.0862121721925508,1.453155595756104,0.003693333333589303,0.06344538577492873,0.19350244091643004,0.11106180881209107,0.03870784590691328,0.04373278619742565,2.3613034054733997,2.9574516694334188,1.2489469822390902,1.746664538316725,0.0038465266636312214,0.06475887225554
690,6.25e-05,0.06945144381912556,0.0003801430772530856,0.026770592712808194,0.04230070802906428,0.13911203044560286,0.17302498807163041,1.085470285952695,1.4520103218029636,0.003690032301238044,0.06345350155143692,0.19062943403399216,0.10820316722118317,0.0386952646319824,0.043731002180826595,2.3329510267493054,2.9191423364656504,1.2485223918882409,1.7463732948491746,0.00383916928936817,0.06476176278604989
691,6.25e-05,0.0694098991406212,0.0002974685011011917,0.026833147309039126,0.042279283330480893,0.12369498580165576,0.1530579095641132,1.0865744668876165,1.453705666365757,0.003687384514583777,0.06340923703339911,0.19272386602884511,0.11029666064348387,0.03871705757254651,0.043710147812814695,2.3526313142570223,2.9472465425871026,1.2485540437269613,1.7469071154646034,0.0038402222204552998,0.06474631905289234
692,6.25e-05,0.0692952036029478,0.0002713780567937659,0.026752742972337887,0.04227108257381614,0.11895280082634462,0.14619167738343292,1.0848937897207966,1.4515438770725557,0.0036847755433938954,0.06341904763189364,0.1900037374145211,0.10766397582399129,0.03864059200086787,0.04369916958966198,2.3288281061201426,2.9118600072582477,1.2475642804936715,1.7451753739414309,0.0038389242353474924,0.06473848949554555
693,6.25e-05,0.06988389470468917,0.000851676133920029,0.02676595835413302,0.04226626021663612,0.2317064698417443,0.25898375515576966,1.0854296920647237,1.4518844872498655,0.0036875300544579265,0.06341185409325009,0.18936562757920428,0.10710564649085207,0.03858495140389418,0.04367502968445803,2.322471101380343,2.9042999571693677,1.2466614125811595,1.7439510961499476,0.003837120032725552,0.06472394897088446
694,6.25e-05,0.06965487489835402,0.0006505046321198368,0.02673370635409296,0.04227066391214122,0.1928316850697233,0.22633956749635223,1.0848673820040926,1.4510095289706213,0.0036858255897626612,0.06343337841467842,0.19103715134908172,0.1087856480188446,0.038584560989997976,0.043666942340239136,2.338413984660208,2.9269889744640034,1.2466309995898315,1.743851002208602,0.0038365001611386277,0.0647172610486083
695,6.25e-05,0.06954707591601045,0.0005975751226154575,0.026703526959205203,0.0422459738341898,0.1822588581319567,0.21693595580251962,1.0839806353174397,1.450189925329096,0.003687749465693127,0.06337048239162343,0.19313723529427346,0.11087986734288603,0.038612571234814895,0.04364479671657252,2.3627332696654877,2.9550282276615443,1.2469316780727948,1.7444926778239636,0.0038379269931781337,0.06468971097401713
696,6.25e-05,0.069184766671932,0.00031474779026213854,0.02666749102926257,0.042202527852407294,0.12901307421083671,0.1574405614527771,1.08357227513955,1.4492110741162008,0.0036852183530685177,0.06337103481249941,0.1904456169129512,0.10825770402888801,0.038558377463789116,0.04362953542027407,2.3316158013817923,2.9198779001957202,1.2459624604738981,1.7433546887847085,0.0038369040259840755,0.06469421703313856
697,6.25e-05,0.06897872511934984,0.00016938364766159322,0.026620326033552993,0.042189015438135254,0.09060433751874222,0.11549708558649972,1.0826872208803426,1.44792893783325,0.0036827556810941214,0.06334347461572346,0.19042915883200964,0.10829525836746925,0.03851645118230578,0.04361744928223462,2.3352531573851913,2.9203843056052925,1.2454326908325042,1.7423365417768972,0.003834424116589272,0.06468306338532824
698,6.25e-05,0.06900823060419795,0.00026271729962002626,0.026581644366084622,0.04216386893849328,0.11557517294486293,0.14383998221924515,1.081633056587121,1.4468768888787757,0.0036812482660068726,0.06332035813131691,0.1891742396951078,0.10707586959464813,0.03849455664194148,0.04360381345851819,2.3234550477973883,2.9038962107219097,1.2450430921530637,1.7418320935035763,0.003830973187698571,0.06465659909747247
699,6.25e-05,0.0691681760608402,0.00048163033126259936,0.02655271566252543,0.04213383006705219,0.1674547172219458,0.1947566069349202,1.081234377153249,1.4460892117772606,0.003675378321301155,0.06335805548207031,0.18927164283208714,0.10723920244785591,0.038448069748702234,0.04358437063552896,2.3221128071830353,2.906110159193145,1.2442880485849814,1.740899858656381,0.00382870240723118,0.06463368613307677
700,6.25e-05,0.06976121522780578,0.0010218733825987558,0.0265872354299248,0.04215210641528221,0.2538278256352197,0.28368333797549156,1.0818574181822553,1.4470292731043268,0.003676938007970295,0.06334479661308223,0.18903542567596868,0.10702299364978927,0.0384266329539204,0.043585799072259006,2.3234496396758075,2.9031791247030214,1.2438520748637891,1.7402735363008113,0.0038285156540307035,0.06463260543838853
701,6.25e-05,0.06939592815688196,0.0007429051371153696,0.02650535104259322,0.04214767197717336,0.21573348784500765,0.24188111710982718,1.0803398191229963,1.4448165684850935,0.003678475941047464,0.06335046262594203,0.1885008789004594,0.10645495084757405,0.0384641339501243,0.04358179410276104,2.3187973200779757,2.895464314854667,1.2443308258179262,1.741144694772559,0.0038314111551983774,0.06463270632920519
702,6.25e-05,0.06979667405371004,0.0011851804736155117,0.026491361070634874,0.04212013250945965,0.2841874239272164,0.30551147628302466,1.0801132151623452,1.444435355537744,0.003673310206717181,0.06334183947513877,0.18873500558059772,0.10682104776182504,0.038349867203273574,0.04356409061549911,2.321416370680383,2.9004387700452297,1.2427873226513577,1.7385140778360606,0.0038243930416475692,0.06462871567128341
703,6.25e-05,0.06930110657976522,0.0006866699600191465,0.02652546269409173,0.04208897392565434,0.1949789428509239,0.23254623324446813,1.0802947312676567,1.4453644346559673,0.003668088107081152,0.06328456621828568,0.1894866377235723,0.10755441633198826,0.03837997021924201,0.04355225117234201,2.3280145237675796,2.9103780672750528,1.2430118575250695,1.7392509272843126,0.0038274188063872187,0.06461702047034443
704,6.25e-05,0.06893270518719542,0.0003061932734513025,0.02650804514516426,0.04211846676857987,0.12510361284230687,0.15528628772925274,1.0798257509126725,1.4448717541630423,0.0036792253446942024,0.0633000634305042,0.18909895105173422,0.10727780872170091,0.03829785123839007,0.043523291091643206,2.3235190757133495,2.9066332141341733,1.2418048985993526,1.7373441443782107,0.0038270572079015545,0.06460320948991684
705,6.25e-05,0.06873572577334643,0.0002623472476751134,0.026436825068299835,0.042036553457371485,0.11589931996190884,0.14373864320473498,1.0788501073939165,1.442929445692129,0.0036732317069550955,0.06326136156480065,0.19129270604345072,0.10943762542741411,0.038347292145341744,0.04350778847069488,2.345434214146628,2.9357469310039277,1.2423401266253273,1.7385375139824941,0.0038291192564468535,0.06458562351654297
706,6.25e-05,0.06898822287390607,0.0006053776172688286,0.026403054320091896,0.041979790936545365,0.19214399525245823,0.21834762118020629,1.0777670537243218,1.442007607459872,0.0036659306200026174,0.0632171681651395,0.19229684365864122,0.11048945073846593,0.03832149995210497,0.04348589296807031,2.3553439648591343,2.9498211983527476,1.241888298607416,1.7379757005403254,0.003825470477591267,0.06456303571963108
707,6.25e-05,0.06888112592274,0.0005131698474154283,0.02637605265074428,0.04199190342458029,0.16786893681274337,0.2010323040469429,1.0777390514889662,1.4412705969082078,0.003665695243548298,0.06320267297554666,0.1885273564594612,0.1068137299076628,0.03823749430050206,0.04347613225129636,2.3189541252959063,2.9003394200079766,1.2405011369789134,1.7360017180099476,0.0038230611557451737,0.06457579607506694
708,6.25e-05,0.06865278406284968,0.0003107469384672148,0.026361423956955784,0.041980613167426684,0.12902721436227987,0.15643672457699992,1.0769242930284169,1.4408706162473195,0.003667770142423566,0.06321626443029017,0.1888298784487494,0.10717168622452238,0.03821387845141997,0.0434443137728071,2.322537781909861,2.9051951930646798,1.2401700131702638,1.7354412687562004,0.003821858731961229,0.06453323560408701
709,6.25e-05,0.06848078602815945,0.00017170958310823933,0.026321516751362652,0.04198755969368856,0.09216338557030149,0.11628737091305115,1.076748439335513,1.439779396615844,0.003662268839757197,0.06323645039986037,0.18955937287481348,0.10792486437226541,0.038202143000171114,0.043432365502376946,2.329137270274283,2.9153858443582155,1.240048930189765,1.7352072491200026,0.003820261303641458,0.06451921680854884
710,6.25e-05,0.06850708111327077,0.00017567532727818028,0.02633868070515193,0.04199272508084065,0.09312757321494278,0.11762257171309362,1.076858654974474,1.4402486351547221,0.003665125660696221,0.06321497590363956,0.1890739445704774,0.10747478986276418,0.03817812827930484,0.04342102642840839,2.3253461148827985,2.909300538106816,1.239578251806077,1.7346727465195524,0.0038203971094072616,0.06451637586755078
711,6.25e-05,0.06844643567214075,0.00020846188874718333,0.026302104551293098,0.041935869232100464,0.10328840899227394,0.12812934886023947,1.0764474105523476,1.4392483756849104,0.0036621488165418533,0.06313794628555043,0.1907644112341931,0.10920117363466895,0.03817141965008927,0.0433918179494349,2.3422865530124035,2.932573717139524,1.2394880761063032,1.7345219009965893,0.003820217682451218,0.06447710138250386
712,6.25e-05,0.06905318391869439,0.0008984989978071032,0.026254297053039163,0.04190038786784812,0.24100117230624135,0.26600762364525293,1.0751360772556917,1.437956837951482,0.0036533752452314722,0.06314821539465826,0.1943999989521401,0.11289057030538352,0.03813719790980838,0.0433722307369482,2.380907879125389,2.9817011888172926,1.2388616057129516,1.7337096611908411,0.0038172983130448377,0.06446464594696637
713,6.25e-05,0.06924922184317474,0.0011226339391564105,0.02625145471472744,0.04187513318929089,0.255877523174285,0.29734070632274173,1.075121121987781,1.437861600640464,0.0036631433561328257,0.06312650476298892,0.1882198592721594,0.10675644037417882,0.038086719456175686,0.04337669944180486,2.3199393143712914,2.899561517298433,1.2377664375177575,1.732601658488125,0.0038156994170474856,0.06449375604451967
714,6.25e-05,0.06890907003603267,0.000841605290806671,0.026165843614836665,0.04190162113038932,0.22231470697616493,0.2574479947501554,1.0733084732485507,1.435515172700676,0.0036596399021589818,0.0631612469612219,0.18956267940897553,0.10819433995002176,0.03802073998609916,0.04334759947285466,2.3353422164250572,2.91902326146003,1.2369353497026219,1.7310790922799206,0.003816723765358234,0.06447261959792056
715,6.25e-05,0.06882566150226577,0.0008192191943907594,0.02613755535262026,0.04186888695525475,0.21277760210348287,0.25400095214944873,1.0730595026848986,1.4347552004150974,0.003655685647833523,0.0631436965752555,0.18805445596602832,0.10663923520719802,0.03805270958070035,0.04336251117812991,2.321007356223245,2.897969402956653,1.2373387958983824,1.7317929175321831,0.00381202342309516,0.06447879479912248
716,6.25e-05,0.06883902922404471,0.0007508423282999136,0.026188966077518975,0.04189922081822583,0.20323524986041364,0.24316981189862602,1.0736490422907086,1.4361492591911191,0.0036593212008521497,0.0631470533898515,0.1918604516501693,0.1104753469254812,0.038053365400494595,0.04333173932419348,2.3539302410067493,2.9496329222089583,1.237418758998684,1.7318566017610957,0.0038110457111950992,0.06444783240740785
717,6.25e-05,0.06845139548842612,0.00047076145979136133,0.026133144176542403,0.04184748985209236,0.15389853548843804,0.1925465473235841,1.0726796643787093,1.4346354595003084,0.0036479999045596146,0.06310655180049123,0.1884747041582262,0.10707229470462895,0.03805718270391723,0.043345226749679985,2.3253767122811735,2.9038477348271523,1.2375123204702925,1.7318818891313923,0.0038083181423400948,0.06448204031369105
718,6.25e-05,0.06829892198552968,0.0003552412893979233,0.0260560087642297,0.04188767193190208,0.13713326356387037,0.16726189153130228,1.0714303967026368,1.432499556035612,0.003652855818798581,0.06316874242705232,0.18925454428273084,0.10794162188947115,0.037995821524129746,0.04331710086912999,2.330382433674058,2.91561217188089,1.236401725753867,1.730466628436247,0.0038113231849023015,0.06446339524560446
719,6.25e-05,0.06806155109446735,0.00017867584635012417,0.026043933795428454,0.04183894145268877,0.09368758715995029,0.11862281035561588,1.0711830548285246,1.43218410642314,0.003652839930471155,0.06309581839208107,0.18831580484100938,0.10701374942650672,0.03800843834409097,0.043293617070411676,2.3200856194917163,2.9030537394307614,1.2364401539265508,1.7308611063277577,0.0038116764088944894,0.06442409572366732
720,6.25e-05,0.06802666614825331,0.00018237725819045727,0.026070596522062613,0.041773692368000236,0.09525163935725754,0.11984519493268374,1.0717010579890334,1.4328998963069557,0.0036484996710226536,0.06307122661323593,0.1899399963138484,0.10874295080689514,0.03793379461343187,0.0432632508935214,2.33740771667476,2.9264145120462723,1.2353990730270235,1.729145610617434,0.0038096032196581584,0.06439329801904127
721,6.25e-05,0.06878380443048886,0.0009342714815790792,0.02606594306581241,0.04178358988309735,0.23773735697059237,0.27125130178243173,1.0714547292229748,1.4327880945883402,0.0036510119019903297,0.06306141005981397,0.18821513444126833,0.10706396604408494,0.03788984175275465,0.04326132664442874,2.3198886099573435,2.9037347941505636,1.2346769506398425,1.7280984257146346,0.0038077669185714305,0.06439797763113352
722,6.25e-05,0.06854104627938713,0.0007649562886510768,0.02602030368470024,0.04175578630603582,0.2032446705295621,0.2454446638168085,1.0702341096831218,1.4315164711232453,0.00364545602555273,0.06302066935609235,0.18868938906788182,0.10757739617895652,0.03786110433697533,0.04325088855194997,2.3289324814458534,2.910688963234641,1.2342927690946819,1.727411082509922,0.0038050561518006456,0.06438561787238323
723,6.25e-05,0.0684507390877719,0.0007994479190051931,0.02593332180239026,0.041717969366376444,0.2061548363784694,0.2509171656634088,1.0688846551462516,1.4291389091109046,0.0036422253418962203,0.06303240754965009,0.18962735116005694,0.10852927142978505,0.03787432614081297,0.04322375358945891,2.3350432638747893,2.9235379029726682,1.2343409737269575,1.7278639163312828,0.00380962040756719,0.06436306776498188
724,6.25e-05,0.06856520520863268,0.0008580539972921053,0.025975721177560935,0.04173143003377966,0.2181609701083167,0.25995165957099864,1.0700028845903955,1.430290031855949,0.0036467248978857194,0.06302937897561607,0.1895388137628861,0.10850185940055479,0.03782349334096112,0.04321346102137016,2.334972003751143,2.9231686700097597,1.2333997406995412,1.7266477539018015,0.0038056346223488842,0.06436925728644788
725,6.25e-05,0.06875313007680231,0.001088814899728551,0.025925904361018864,0.0417384108160549,0.2512437011622288,0.2928278053380819,1.0687446967416738,1.4289179829445786,0.003648170484019063,0.0630507037790109,0.18608202210709945,0.10503974598042555,0.037822952833314535,0.04321932329335938,2.3036302764393386,2.8761538694838005,1.2330411112925124,1.7266046228843641,0.0037979956358780488,0.06440195221392274
726,6.25e-05,0.06824685190415142,0.0006053037404721002,0.0258971038172653,0.04174444434641402,0.17952365110565643,0.21833429782919575,1.0674622722223985,1.4281401327954932,0.003646687829380426,0.06305563746024903,0.18830489753441523,0.10734604744723535,0.037765295111544514,0.04319355497563538,2.326199725506325,2.9075575125371445,1.2323836975589535,1.7252590224151794,0.0037991943482162133,0.06435398172895605
727,6.25e-05,0.06786296982180441,0.00021013522835933203,0.025922262327687556,0.04173057226575753,0.1023823722829164,0.1286425730696845,1.0685901154689192,1.4288172052831356,0.0036465390234270653,0.0630521366174826,0.1864290100790972,0.10548776024598987,0.03775432752054846,0.04318692231255892,2.3076040172604837,2.8822810115774775,1.2321753605832286,1.7250595241036424,0.003800022509506906,0.06434529338615234
728,6.25e-05,0.06828358403104585,0.0006536390161207533,0.02589358846964236,0.041736356545282745,0.19862848866895702,0.22688420820079203,1.0681207373261292,1.4280429594700035,0.003647021488064037,0.06301491573878722,0.18638542797081165,0.10543980384055712,0.03776663951520017,0.04317898461505434,2.306940930706881,2.8816257718175353,1.2321935565890796,1.7253437834669259,0.0038016806167247125,0.06434022287241777
729,6.25e-05,0.0678551662317338,0.00035089854113552543,0.025840500618372703,0.04166376707222556,0.1383595725639523,0.16623637741952707,1.0672919112597756,1.4265621859216353,0.003638942961358012,0.0629684147490553,0.18641087319853591,0.10552901051053351,0.037722892443569724,0.04315897024443268,2.308657124930263,2.8828445046071756,1.231496450815738,1.724322037273456,0.0038019290335972815,0.06432761830324647
730,6.25e-05,0.0677466354172772,0.0002506477448175548,0.025831942250529916,0.04166404542192974,0.11163457916267289,0.14049704358404166,1.0669945318398268,1.4263258872992297,0.0036416874882857072,0.06298330264142586,0.18690114193882856,0.10604615695836092,0.03771469884194702,0.04314028613852069,2.3128953441465954,2.8898995824682467,1.2315297052756142,1.724135724819291,0.0038030967516361268,0.06428747797971635
731,6.25e-05,0.06830431810619016,0.0008177435032727678,0.025843371786812258,0.04164320281610514,0.21752422271116653,0.25377207817774494,1.0668791716687465,1.4266574216958663,0.0036419548705723098,0.06292544953057468,0.1857645307307277,0.10500496350877608,0.03763489717831214,0.0431246700436395,2.305782172808461,2.8756776305898573,1.2301618635349099,1.7223368996732458,0.003798566698950443,0.06428579208834428
732,6.25e-05,0.06803018019715516,0.0005911169648229424,0.025803882249211915,0.04163518098312031,0.18072287853108374,0.21576052826518136,1.0658372259282818,1.4255508910142243,0.0036426898876258406,0.06295398079006408,0.19082917556465406,0.11009889666933953,0.03763799649854734,0.04309228239676717,2.350341934834007,2.9446031230656806,1.2300474845815137,1.7224301394201302,0.0038009890974270767,0.06425096594583052
733,6.25e-05,0.06816565179613895,0.0008010672851402678,0.025768294544733564,0.041596289966265125,0.2105809547468229,0.25117116669801287,1.0658645899993884,1.424567536306562,0.0036366226883834804,0.06293743885547914,0.1861788268803247,0.10551080454431037,0.03757356758975081,0.0430944547462635,2.3080471221168173,2.882595818320257,1.229228801543224,1.720879325318302,0.0037948843629539153,0.06427320425028987
734,6.25e-05,0.06762596744125596,0.00027463217709245254,0.02576079383545826,0.041590541428705254,0.1191572525604458,0.14706556468187407,1.0654587037217529,1.4243603753685985,0.0036360996076875724,0.06291657861225908,0.1862490960563995,0.10552760452095436,0.037624244031616114,0.04309724750382903,2.3087098532222536,2.8828253001062385,1.2299661895857419,1.7220706197406148,0.003794564947474574,0.06427046779789582
735,6.25e-05,0.06747799918413667,0.0001889770979363423,0.02566909346146384,0.041619928624736506,0.09675015793171582,0.12199439361292733,1.0638045537905185,1.4218231156857963,0.003635493601096773,0.06294634181529547,0.1862711438299826,0.10563431184571297,0.037563121925115836,0.04307371005915385,2.3083841823605944,2.8842824584215756,1.228920591702925,1.720677564714072,0.0037939689009344117,0.06425448546187719
736,6.25e-05,0.0682336097545441,0.0008622680284200973,0.025748483767803615,0.04162285795832039,0.22332856407848162,0.260589208439691,1.0648964239037306,1.424019924086926,0.0036382329734401713,0.06292743437360929,0.1875772759220043,0.10697746257046668,0.03755508565752288,0.04304472769401471,2.3211764531842918,2.902561505380163,1.229033945291902,1.7204569459629488,0.0037945470366220493,0.06421141882104828
737,6.25e-05,0.06801936108767735,0.0008406017674081733,0.025624372894287237,0.041554386425981936,0.21508656120929387,0.25729445951057334,1.0627368826058312,1.4205839882818263,0.0036356185302751365,0.06289901499884404,0.18573267201569543,0.10519403032674986,0.03750675040162486,0.043031891287320725,2.3017336925913545,2.878265368756082,1.2280399524806658,1.7192943520891373,0.0037889497484943453,0.0642293022356208
738,6.25e-05,0.0681090619322996,0.0008688027527214965,0.02563686247217224,0.04160339670740586,0.22011296482884757,0.26157478624782626,1.0626883162897853,1.420930037105984,0.003632629189626243,0.06294597781478849,0.1910197047516472,0.1104823945956372,0.037530371718403274,0.04300693843760675,2.3541488991068023,2.949727005232739,1.2281341714303537,1.7198639417758403,0.003789238983912275,0.06418292045223302
739,6.25e-05,0.06810757990092171,0.0009458159774033541,0.025648944870326592,0.04151281905319177,0.23245135253566665,0.27292203951057736,1.0630395894378875,1.4212644401210457,0.003629537294514878,0.06286091216405816,0.18557548068815255,0.10504708264164826,0.037499548200887606,0.043028849845616675,2.3074270021512975,2.876254312404668,1.227683082013575,1.7192016660776925,0.0037873652178995053,0.06420132827619024
740,6.25e-05,0.0676683659598835,0.0005458981255992601,0.02559946743672446,0.04152300039755979,0.17136099963022666,0.20734381571086247,1.0621756452619162,1.4199088477028357,0.0036270742608674185,0.06287366011901989,0.1909292887834036,0.11044697343713977,0.03747836245451034,0.04300395289175346,2.3541643559105734,2.949254119373447,1.227323081899038,1.7187131804316662,0.0037898527870904885,0.06418896490659863
741,6.25e-05,0.06780469271651822,0.0007407625094179923,0.02557443473613924,0.04148949547096098,0.20353132486511796,0.24153205814150705,1.0615612714290306,1.4191986195417987,0.0036252276841457825,0.06283361343551364,0.18735257692583118,0.10691287280340828,0.03744450587949323,0.04299519824292968,2.3215704877742014,2.9016851334964153,1.226668951526989,1.7178568258101072,0.003789667410967698,0.06418622100946678
742,6.25e-05,0.06732374390969222,0.0002859647890304016,0.025555457497317788,0.04148232162334403,0.12206737742885862,0.15006919943475902,1.06128192877472,1.4186718193906696,0.003629554678314268,0.06284821133652223,0.1863421983160175,0.1059417146371636,0.037427703518422874,0.04297278016043104,2.3117146193613185,2.8884761354373256,1.226606472731467,1.717461903875757,0.0037916209939957905,0.0641591118847965
743,6.25e-05,0.06725364296390483,0.00020353450329456475,0.025590724514293044,0.04145938394631723,0.10142313404130852,0.12660600522399765,1.062004021947851,1.4196505213609154,0.0036275459024050125,0.06280939422994618,0.18781855869532302,0.10749979499920784,0.037375930925237756,0.04294283277087741,2.324279773936103,2.909638958060169,1.2257650135916542,1.71628300703927,0.0037874976369846793,0.06412965646189735
744,6.25e-05,0.06761569923036377,0.000704397828463313,0.02549054171739944,0.04142075968450101,0.20966219256581353,0.23552894631599927,1.0599758224623943,1.416869033715521,0.003623736476135072,0.06281166153998301,0.18669456484795938,0.10642164306056945,0.03734569268735305,0.042927229100036886,2.3144774981546785,2.8950113107797906,1.2251084094171918,1.7156774670592476,0.0037833326513097443,0.0641245217200377
745,6.25e-05,0.06711997823126666,0.0002259426208607297,0.025461944563320456,0.04143209104708547,0.10635865456818507,0.13339340731459742,1.059843459348973,1.416074081286427,0.0036235255568701752,0.06279894281031358,0.18557320255365042,0.10532135823804305,0.03732437050949852,0.04292747380610886,2.3084211497892886,2.8800067826098865,1.2247659880757342,1.7152070955638974,0.0037812484315534593,0.06412845389927083
746,6.25e-05,0.06744384157746686,0.0005470988272699583,0.02547265036884899,0.04142409238134792,0.1783299438022197,0.20757171658193818,1.0596402934364126,1.4163716571770035,0.0036220228425002643,0.06278124965323631,0.1842436243122831,0.10395926220388627,0.03735729760375488,0.04292706450464199,2.296616263648342,2.8613229568649747,1.2250873599462178,1.7159274203863872,0.0037805301165040866,0.06411241894841903
